Week No.,Ending Date,,Ignore,
001,9/9/1979,,1,29107
002,9/16/1979,,2,29114
003,9/23/1979,,3,29121
004,9/30/1979,,4,29128
005,10/7/1979,,5,29135
006,10/14/1979,,6,29142
007,10/21/1979,,7,29149
008,10/28/1979,,8,29156
009,11/4/1979,,9,29163
010,11/11/1979,,10,29170
011,11/18/1979,,11,29177
012,11/25/1979,,12,29184
013,12/2/1979,,13,29191
014,12/9/1979,,14,29198
015,12/16/1979,,15,29205
016,12/23/1979,,16,29212
017,12/30/1979,,17,29219
018,1/6/1980,,18,29226
019,1/13/1980,,19,29233
020,1/20/1980,,20,29240
021,1/27/1980,,21,29247
022,2/3/1980,,22,29254
023,2/10/1980,,23,29261
024,2/17/1980,,24,29268
025,2/24/1980,,25,29275
026,3/2/1980,,26,29282
027,3/9/1980,,27,29289
028,3/16/1980,,28,29296
029,3/23/1980,,29,29303
030,3/30/1980,,30,29310
031,4/6/1980,,31,29317
032,4/13/1980,,32,29324
033,4/20/1980,,33,29331
034,4/27/1980,,34,29338
035,5/4/1980,,35,29345
036,5/11/1980,,36,29352
037,5/18/1980,,37,29359
038,5/25/1980,,38,29366
039,6/1/1980,,39,29373
040,6/8/1980,,40,29380
041,6/15/1980,,41,29387
042,6/22/1980,,42,29394
043,6/29/1980,,43,29401
044,7/6/1980,,44,29408
045,7/13/1980,,45,29415
046,7/20/1980,,46,29422
047,7/27/1980,,47,29429
048,8/3/1980,,48,29436
049,8/10/1980,,49,29443
050,8/17/1980,,50,29450
051,8/24/1980,,51,29457
052,8/31/1980,,52,29464
053,9/7/1980,,53,29471
054,9/14/1980,,54,29478
055,9/21/1980,,55,29485
056,9/28/1980,,56,29492
057,10/5/1980,,57,29499
058,10/12/1980,,58,29506
059,10/19/1980,,59,29513
060,10/26/1980,,60,29520
061,11/2/1980,,61,29527
062,11/9/1980,,62,29534
063,11/16/1980,,63,29541
064,11/23/1980,,64,29548
065,11/30/1980,,65,29555
066,12/7/1980,,66,29562
067,12/14/1980,,67,29569
068,12/21/1980,,68,29576
069,12/28/1980,,69,29583
070,1/4/1981,,70,29590
071,1/11/1981,,71,29597
072,1/18/1981,,72,29604
073,1/25/1981,,73,29611
074,2/1/1981,,74,29618
075,2/8/1981,,75,29625
076,2/15/1981,,76,29632
077,2/22/1981,,77,29639
078,3/1/1981,,78,29646
079,3/8/1981,,79,29653
080,3/15/1981,,80,29660
081,3/22/1981,,81,29667
082,3/29/1981,,82,29674
083,4/5/1981,,83,29681
084,4/12/1981,,84,29688
085,4/19/1981,,85,29695
086,4/26/1981,,86,29702
087,5/3/1981,,87,29709
088,5/10/1981,,88,29716
089,5/17/1981,,89,29723
090,5/24/1981,,90,29730
091,5/31/1981,,91,29737
092,6/7/1981,,92,29744
093,6/14/1981,,93,29751
094,6/21/1981,,94,29758
095,6/28/1981,,95,29765
096,7/5/1981,,96,29772
097,7/12/1981,,97,29779
098,7/19/1981,,98,29786
099,7/26/1981,,99,29793
100,8/2/1981,,100,29800
101,8/9/1981,,101,29807
102,8/16/1981,,102,29814
103,8/23/1981,,103,29821
104,8/30/1981,,104,29828
105,9/6/1981,,105,29835
106,9/13/1981,,106,29842
107,9/20/1981,,107,29849
108,9/27/1981,,108,29856
109,10/4/1981,,109,29863
110,10/11/1981,,110,29870
111,10/18/1981,,111,29877
112,10/25/1981,,112,29884
113,11/1/1981,,113,29891
114,11/8/1981,,114,29898
115,11/15/1981,,115,29905
116,11/22/1981,,116,29912
117,11/29/1981,,117,29919
118,12/6/1981,,118,29926
119,12/13/1981,,119,29933
120,12/20/1981,,120,29940
121,12/27/1981,,121,29947
122,1/3/1982,,122,29954
123,1/10/1982,,123,29961
124,1/17/1982,,124,29968
125,1/24/1982,,125,29975
126,1/31/1982,,126,29982
127,2/7/1982,,127,29989
128,2/14/1982,,128,29996
129,2/21/1982,,129,30003
130,2/28/1982,,130,30010
131,3/7/1982,,131,30017
132,3/14/1982,,132,30024
133,3/21/1982,,133,30031
134,3/28/1982,,134,30038
135,4/4/1982,,135,30045
136,4/11/1982,,136,30052
137,4/18/1982,,137,30059
138,4/25/1982,,138,30066
139,5/2/1982,,139,30073
140,5/9/1982,,140,30080
141,5/16/1982,,141,30087
142,5/23/1982,,142,30094
143,5/30/1982,,143,30101
144,6/6/1982,,144,30108
145,6/13/1982,,145,30115
146,6/20/1982,,146,30122
147,6/27/1982,,147,30129
148,7/4/1982,,148,30136
149,7/11/1982,,149,30143
150,7/18/1982,,150,30150
151,7/25/1982,,151,30157
152,8/1/1982,,152,30164
153,8/8/1982,,153,30171
154,8/15/1982,,154,30178
155,8/22/1982,,155,30185
156,8/29/1982,,156,30192
157,9/5/1982,,157,30199
158,9/12/1982,,158,30206
159,9/19/1982,,159,30213
160,9/26/1982,,160,30220
161,10/3/1982,,161,30227
162,10/10/1982,,162,30234
163,10/17/1982,,163,30241
164,10/24/1982,,164,30248
165,10/31/1982,,165,30255
166,11/7/1982,,166,30262
167,11/14/1982,,167,30269
168,11/21/1982,,168,30276
169,11/28/1982,,169,30283
170,12/5/1982,,170,30290
171,12/12/1982,,171,30297
172,12/19/1982,,172,30304
173,12/26/1982,,173,30311
174,1/2/1983,,174,30318
175,1/9/1983,,175,30325
176,1/16/1983,,176,30332
177,1/23/1983,,177,30339
178,1/30/1983,,178,30346
179,2/6/1983,,179,30353
180,2/13/1983,,180,30360
181,2/20/1983,,181,30367
182,2/27/1983,,182,30374
183,3/6/1983,,183,30381
184,3/13/1983,,184,30388
185,3/20/1983,,185,30395
186,3/27/1983,,186,30402
187,4/3/1983,,187,30409
188,4/10/1983,,188,30416
189,4/17/1983,,189,30423
190,4/24/1983,,190,30430
191,5/1/1983,,191,30437
192,5/8/1983,,192,30444
193,5/15/1983,,193,30451
194,5/22/1983,,194,30458
195,5/29/1983,,195,30465
196,6/5/1983,,196,30472
197,6/12/1983,,197,30479
198,6/19/1983,,198,30486
199,6/26/1983,,199,30493
200,7/3/1983,,200,30500
201,7/10/1983,,201,30507
202,7/17/1983,,202,30514
203,7/24/1983,,203,30521
204,7/31/1983,,204,30528
205,8/7/1983,,205,30535
206,8/14/1983,,206,30542
207,8/21/1983,,207,30549
208,8/28/1983,,208,30556
209,9/4/1983,,209,30563
210,9/11/1983,,210,30570
211,9/18/1983,,211,30577
212,9/25/1983,,212,30584
213,10/2/1983,,213,30591
214,10/9/1983,,214,30598
215,10/16/1983,,215,30605
216,10/23/1983,,216,30612
217,10/30/1983,,217,30619
218,11/6/1983,,218,30626
219,11/13/1983,,219,30633
220,11/20/1983,,220,30640
221,11/27/1983,,221,30647
222,12/4/1983,,222,30654
223,12/11/1983,,223,30661
224,12/18/1983,,224,30668
225,12/25/1983,,225,30675
226,1/1/1984,,226,30682
227,1/8/1984,,227,30689
228,1/15/1984,,228,30696
229,1/22/1984,,229,30703
230,1/29/1984,,230,30710
231,2/5/1984,,231,30717
232,2/12/1984,,232,30724
233,2/19/1984,,233,30731
234,2/26/1984,,234,30738
235,3/4/1984,,235,30745
236,3/11/1984,,236,30752
237,3/18/1984,,237,30759
238,3/25/1984,,238,30766
239,4/1/1984,,239,30773
240,4/8/1984,,240,30780
241,4/15/1984,,241,30787
242,4/22/1984,,242,30794
243,4/29/1984,,243,30801
244,5/6/1984,,244,30808
245,5/13/1984,,245,30815
246,5/20/1984,,246,30822
247,5/27/1984,,247,30829
248,6/3/1984,,248,30836
249,6/10/1984,,249,30843
250,6/17/1984,,250,30850
251,6/24/1984,,251,30857
252,7/1/1984,,252,30864
253,7/8/1984,,253,30871
254,7/15/1984,,254,30878
255,7/22/1984,,255,30885
256,7/29/1984,,256,30892
257,8/5/1984,,257,30899
258,8/12/1984,,258,30906
259,8/19/1984,,259,30913
260,8/26/1984,,260,30920
261,9/2/1984,,261,30927
262,9/9/1984,,262,30934
263,9/16/1984,,263,30941
264,9/23/1984,,264,30948
265,9/30/1984,,265,30955
266,10/7/1984,,266,30962
267,10/14/1984,,267,30969
268,10/21/1984,,268,30976
269,10/28/1984,,269,30983
270,11/4/1984,,270,30990
271,11/11/1984,,271,30997
272,11/18/1984,,272,31004
273,11/25/1984,,273,31011
274,12/2/1984,,274,31018
275,12/9/1984,,275,31025
276,12/16/1984,,276,31032
277,12/23/1984,,277,31039
278,12/30/1984,,278,31046
279,1/6/1985,,279,31053
280,1/13/1985,,280,31060
281,1/20/1985,,281,31067
282,1/27/1985,,282,31074
283,2/3/1985,,283,31081
284,2/10/1985,,284,31088
285,2/17/1985,,285,31095
286,2/24/1985,,286,31102
287,3/3/1985,,287,31109
288,3/10/1985,,288,31116
289,3/17/1985,,289,31123
290,3/24/1985,,290,31130
291,3/31/1985,,291,31137
292,4/7/1985,,292,31144
293,4/14/1985,,293,31151
294,4/21/1985,,294,31158
295,4/28/1985,,295,31165
296,5/5/1985,,296,31172
297,5/12/1985,,297,31179
298,5/19/1985,,298,31186
299,5/26/1985,,299,31193
300,6/2/1985,,300,31200
301,6/9/1985,,301,31207
302,6/16/1985,,302,31214
303,6/23/1985,,303,31221
304,6/30/1985,,304,31228
305,7/7/1985,,305,31235
306,7/14/1985,,306,31242
307,7/21/1985,,307,31249
308,7/28/1985,,308,31256
309,8/4/1985,,309,31263
310,8/11/1985,,310,31270
311,8/18/1985,,311,31277
312,8/25/1985,,312,31284
313,9/1/1985,,313,31291
314,9/8/1985,,314,31298
315,9/15/1985,,315,31305
316,9/22/1985,,316,31312
317,9/29/1985,,317,31319
318,10/6/1985,,318,31326
319,10/13/1985,,319,31333
320,10/20/1985,,320,31340
321,10/27/1985,,321,31347
322,11/3/1985,,322,31354
323,11/10/1985,,323,31361
324,11/17/1985,,324,31368
325,11/24/1985,,325,31375
326,12/1/1985,,326,31382
327,12/8/1985,,327,31389
328,12/15/1985,,328,31396
329,12/22/1985,,329,31403
330,12/29/1985,,330,31410
331,1/5/1986,,331,31417
332,1/12/1986,,332,31424
333,1/19/1986,,333,31431
334,1/26/1986,,334,31438
335,2/2/1986,,335,31445
336,2/9/1986,,336,31452
337,2/16/1986,,337,31459
338,2/23/1986,,338,31466
339,3/2/1986,,339,31473
340,3/9/1986,,340,31480
341,3/16/1986,,341,31487
342,3/23/1986,,342,31494
343,3/30/1986,,343,31501
344,4/6/1986,,344,31508
345,4/13/1986,,345,31515
346,4/20/1986,,346,31522
347,4/27/1986,,347,31529
348,5/4/1986,,348,31536
349,5/11/1986,,349,31543
350,5/18/1986,,350,31550
351,5/25/1986,,351,31557
352,6/1/1986,,352,31564
353,6/8/1986,,353,31571
354,6/15/1986,,354,31578
355,6/22/1986,,355,31585
356,6/29/1986,,356,31592
357,7/6/1986,,357,31599
358,7/13/1986,,358,31606
359,7/20/1986,,359,31613
360,7/27/1986,,360,31620
361,8/3/1986,,361,31627
362,8/10/1986,,362,31634
363,8/17/1986,,363,31641
364,8/24/1986,,364,31648
365,8/31/1986,,365,31655
366,9/7/1986,,366,31662
367,9/14/1986,,367,31669
368,9/21/1986,,368,31676
369,9/28/1986,,369,31683
370,10/5/1986,,370,31690
371,10/12/1986,,371,31697
372,10/19/1986,,372,31704
373,10/26/1986,,373,31711
374,11/2/1986,,374,31718
375,11/9/1986,,375,31725
376,11/16/1986,,376,31732
377,11/23/1986,,377,31739
378,11/30/1986,,378,31746
379,12/7/1986,,379,31753
380,12/14/1986,,380,31760
381,12/21/1986,,381,31767
382,12/28/1986,,382,31774
383,1/4/1987,,383,31781
384,1/11/1987,,384,31788
385,1/18/1987,,385,31795
386,1/25/1987,,386,31802
387,2/1/1987,,387,31809
388,2/8/1987,,388,31816
389,2/15/1987,,389,31823
390,2/22/1987,,390,31830
391,3/1/1987,,391,31837
392,3/8/1987,,392,31844
393,3/15/1987,,393,31851
394,3/22/1987,,394,31858
395,3/29/1987,,395,31865
396,4/5/1987,,396,31872
397,4/12/1987,,397,31879
398,4/19/1987,,398,31886
399,4/26/1987,,399,31893
400,5/3/1987,,400,31900
401,5/10/1987,,401,31907
402,5/17/1987,,402,31914
403,5/24/1987,,403,31921
404,5/31/1987,,404,31928
405,6/7/1987,,405,31935
406,6/14/1987,,406,31942
407,6/21/1987,,407,31949
408,6/28/1987,,408,31956
409,7/5/1987,,409,31963
410,7/12/1987,,410,31970
411,7/19/1987,,411,31977
412,7/26/1987,,412,31984
413,8/2/1987,,413,31991
414,8/9/1987,,414,31998
415,8/16/1987,,415,32005
416,8/23/1987,,416,32012
417,8/30/1987,,417,32019
418,9/6/1987,,418,32026
419,9/13/1987,,419,32033
420,9/20/1987,,420,32040
421,9/27/1987,,421,32047
422,10/4/1987,,422,32054
423,10/11/1987,,423,32061
424,10/18/1987,,424,32068
425,10/25/1987,,425,32075
426,11/1/1987,,426,32082
427,11/8/1987,,427,32089
428,11/15/1987,,428,32096
429,11/22/1987,,429,32103
430,11/29/1987,,430,32110
431,12/6/1987,,431,32117
432,12/13/1987,,432,32124
433,12/20/1987,,433,32131
434,12/27/1987,,434,32138
435,1/3/1988,,435,32145
436,1/10/1988,,436,32152
437,1/17/1988,,437,32159
438,1/24/1988,,438,32166
439,1/31/1988,,439,32173
440,2/7/1988,,440,32180
441,2/14/1988,,441,32187
442,2/21/1988,,442,32194
443,2/28/1988,,443,32201
444,3/6/1988,,444,32208
445,3/13/1988,,445,32215
446,3/20/1988,,446,32222
447,3/27/1988,,447,32229
448,4/3/1988,,448,32236
449,4/10/1988,,449,32243
450,4/17/1988,,450,32250
451,4/24/1988,,451,32257
452,5/1/1988,,452,32264
453,5/8/1988,,453,32271
454,5/15/1988,,454,32278
455,5/22/1988,,455,32285
456,5/29/1988,,456,32292
457,6/5/1988,,457,32299
458,6/12/1988,,458,32306
459,6/19/1988,,459,32313
460,6/26/1988,,460,32320
461,7/3/1988,,461,32327
462,7/10/1988,,462,32334
463,7/17/1988,,463,32341
464,7/24/1988,,464,32348
465,7/31/1988,,465,32355
466,8/7/1988,,466,32362
467,8/14/1988,,467,32369
468,8/21/1988,,468,32376
469,8/28/1988,,469,32383
470,9/4/1988,,470,32390
471,9/11/1988,,471,32397
472,9/18/1988,,472,32404
473,9/25/1988,,473,32411
474,10/2/1988,,474,32418
475,10/9/1988,,475,32425
476,10/16/1988,,476,32432
477,10/23/1988,,477,32439
478,10/30/1988,,478,32446
479,11/6/1988,,479,32453
480,11/13/1988,,480,32460
481,11/20/1988,,481,32467
482,11/27/1988,,482,32474
483,12/4/1988,,483,32481
484,12/11/1988,,484,32488
485,12/18/1988,,485,32495
486,12/25/1988,,486,32502
487,1/1/1989,,487,32509
488,1/8/1989,,488,32516
489,1/15/1989,,489,32523
490,1/22/1989,,490,32530
491,1/29/1989,,491,32537
492,2/5/1989,,492,32544
493,2/12/1989,,493,32551
494,2/19/1989,,494,32558
495,2/26/1989,,495,32565
496,3/5/1989,,496,32572
497,3/12/1989,,497,32579
498,3/19/1989,,498,32586
499,3/26/1989,,499,32593
500,4/2/1989,,500,32600
501,4/9/1989,,501,32607
502,4/16/1989,,502,32614
503,4/23/1989,,503,32621
504,4/30/1989,,504,32628
505,5/7/1989,,505,32635
506,5/14/1989,,506,32642
507,5/21/1989,,507,32649
508,5/28/1989,,508,32656
509,6/4/1989,,509,32663
510,6/11/1989,,510,32670
511,6/18/1989,,511,32677
512,6/25/1989,,512,32684
513,7/2/1989,,513,32691
514,7/9/1989,,514,32698
515,7/16/1989,,515,32705
516,7/23/1989,,516,32712
517,7/30/1989,,517,32719
518,8/6/1989,,518,32726
519,8/13/1989,,519,32733
520,8/20/1989,,520,32740
521,8/27/1989,,521,32747
522,9/3/1989,,522,32754
523,9/10/1989,,523,32761
524,9/17/1989,,524,32768
525,9/24/1989,,525,32775
526,10/1/1989,,526,32782
527,10/8/1989,,527,32789
528,10/15/1989,,528,32796
529,10/22/1989,,529,32803
530,10/29/1989,,530,32810
531,11/5/1989,,531,32817
532,11/12/1989,,532,32824
533,11/19/1989,,533,32831
534,11/26/1989,,534,32838
535,12/3/1989,,535,32845
536,12/10/1989,,536,32852
537,12/17/1989,,537,32859
538,12/24/1989,,538,32866
539,12/31/1989,,539,32873
540,1/7/1990,,540,32880
541,1/14/1990,,541,32887
542,1/21/1990,,542,32894
543,1/28/1990,,543,32901
544,2/4/1990,,544,32908
545,2/11/1990,,545,32915
546,2/18/1990,,546,32922
547,2/25/1990,,547,32929
548,3/4/1990,,548,32936
549,3/11/1990,,549,32943
550,3/18/1990,,550,32950
551,3/25/1990,,551,32957
552,4/1/1990,,552,32964
553,4/8/1990,,553,32971
554,4/15/1990,,554,32978
555,4/22/1990,,555,32985
556,4/29/1990,,556,32992
557,5/6/1990,,557,32999
558,5/13/1990,,558,33006
559,5/20/1990,,559,33013
560,5/27/1990,,560,33020
561,6/3/1990,,561,33027
562,6/10/1990,,562,33034
563,6/17/1990,,563,33041
564,6/24/1990,,564,33048
565,7/1/1990,,565,33055
566,7/8/1990,,566,33062
567,7/15/1990,,567,33069
568,7/22/1990,,568,33076
569,7/29/1990,,569,33083
570,8/5/1990,,570,33090
571,8/12/1990,,571,33097
572,8/19/1990,,572,33104
573,8/26/1990,,573,33111
574,9/2/1990,,574,33118
575,9/9/1990,,575,33125
576,9/16/1990,,576,33132
577,9/23/1990,,577,33139
578,9/30/1990,,578,33146
579,10/7/1990,,579,33153
580,10/14/1990,,580,33160
581,10/21/1990,,581,33167
582,10/28/1990,,582,33174
583,11/4/1990,,583,33181
584,11/11/1990,,584,33188
585,11/18/1990,,585,33195
586,11/25/1990,,586,33202
587,12/2/1990,,587,33209
588,12/9/1990,,588,33216
589,12/16/1990,,589,33223
590,12/23/1990,,590,33230
591,12/30/1990,,591,33237
592,1/6/1991,,592,33244
593,1/13/1991,,593,33251
594,1/20/1991,,594,33258
595,1/27/1991,,595,33265
596,2/3/1991,,596,33272
597,2/10/1991,,597,33279
598,2/17/1991,,598,33286
599,2/24/1991,,599,33293
600,3/3/1991,,600,33300
601,3/10/1991,,601,33307
602,3/17/1991,,602,33314
603,3/24/1991,,603,33321
604,3/31/1991,,604,33328
605,4/7/1991,,605,33335
606,4/14/1991,,606,33342
607,4/21/1991,,607,33349
608,4/28/1991,,608,33356
609,5/5/1991,,609,33363
610,5/12/1991,,610,33370
611,5/19/1991,,611,33377
612,5/26/1991,,612,33384
613,6/2/1991,,613,33391
614,6/9/1991,,614,33398
615,6/16/1991,,615,33405
616,6/23/1991,,616,33412
617,6/30/1991,,617,33419
618,7/7/1991,,618,33426
619,7/14/1991,,619,33433
620,7/21/1991,,620,33440
621,7/28/1991,,621,33447
622,8/4/1991,,622,33454
623,8/11/1991,,623,33461
624,8/18/1991,,624,33468
625,8/25/1991,,625,33475
626,9/1/1991,,626,33482
627,9/8/1991,,627,33489
628,9/15/1991,,628,33496
629,9/22/1991,,629,33503
630,9/29/1991,,630,33510
631,10/6/1991,,631,33517
632,10/13/1991,,632,33524
633,10/20/1991,,633,33531
634,10/27/1991,,634,33538
635,11/3/1991,,635,33545
636,11/10/1991,,636,33552
637,11/17/1991,,637,33559
638,11/24/1991,,638,33566
639,12/1/1991,,639,33573
640,12/8/1991,,640,33580
641,12/15/1991,,641,33587
642,12/22/1991,,642,33594
643,12/29/1991,,643,33601
644,1/5/1992,,644,33608
645,1/12/1992,,645,33615
646,1/19/1992,,646,33622
647,1/26/1992,,647,33629
648,2/2/1992,,648,33636
649,2/9/1992,,649,33643
650,2/16/1992,,650,33650
651,2/23/1992,,651,33657
652,3/1/1992,,652,33664
653,3/8/1992,,653,33671
654,3/15/1992,,654,33678
655,3/22/1992,,655,33685
656,3/29/1992,,656,33692
657,4/5/1992,,657,33699
658,4/12/1992,,658,33706
659,4/19/1992,,659,33713
660,4/26/1992,,660,33720
661,5/3/1992,,661,33727
662,5/10/1992,,662,33734
663,5/17/1992,,663,33741
664,5/24/1992,,664,33748
665,5/31/1992,,665,33755
666,6/7/1992,,666,33762
667,6/14/1992,,667,33769
668,6/21/1992,,668,33776
669,6/28/1992,,669,33783
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
